%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1622095932727460544,1800,1622095932726920905,foot_imu_link,0.530438244343,0.57529515028,-0.307202190161,-0.541569590569,0.00011156603384,0.0,0.0,0.0,9.64792685266e-05,0.0,0.0,0.0,0.000117020532026,-0.798026680946,0.95542371273,-3.63506174088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.6860499382,8.46555900574,-3.74212551117,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932735828990,1801,1622095932735301844,foot_imu_link,0.52737224102,0.579433858395,-0.299470305443,-0.54447466135,0.00011160485806,0.0,0.0,0.0,9.65117127986e-05,0.0,0.0,0.0,0.000117060786655,-1.00707030296,1.03539538383,-3.61572360992,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.45228767395,7.92580986023,-1.63300681114,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932736726788,1802,1622095932736273046,foot_imu_link,0.524419903755,0.583531439304,-0.291504532099,-0.54726600647,0.000111643625389,0.0,0.0,0.0,9.65440189062e-05,0.0,0.0,0.0,0.000117101155066,-1.10528957844,1.08132755756,-3.61796045303,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.3563022614,7.30888605118,-1.56051206589,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932743074516,1803,1622095932742625208,foot_imu_link,0.52194750309,0.587813794613,-0.282572537661,-0.549725830555,0.000111682547137,0.0,0.0,0.0,9.65763575231e-05,0.0,0.0,0.0,0.000117141629133,-1.52750134468,1.22275412083,-3.71796703339,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.9679384232,7.20164299011,-1.49024856091,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932744081202,1804,1622095932743558569,foot_imu_link,0.519026100636,0.592127740383,-0.27323281765,-0.552576243877,0.000111721314467,0.0,0.0,0.0,9.66085173389e-05,0.0,0.0,0.0,0.000117182135709,-1.44563186169,1.3406867981,-3.96303272247,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.0300006866,6.37890481949,0.248875230551,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932752373560,1805,1622095932751742738,foot_imu_link,0.515851080418,0.596484780312,-0.26354688406,-0.555559813976,0.000111760203706,0.0,0.0,0.0,9.66406771546e-05,0.0,0.0,0.0,0.000117222804832,-1.44841992855,1.40711772442,-4.1208357811,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.3400344849,8.62895011902,0.829352259636,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932759119256,1806,1622095932758395533,foot_imu_link,0.512620806694,0.600916028023,-0.25359171629,-0.558400452137,0.000111799019799,0.0,0.0,0.0,9.66727069333e-05,0.0,0.0,0.0,0.000117263555228,-1.53874409199,1.40683805943,-4.19874715805,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.064239502,9.41801834106,2.50979614258,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932759787774,1807,1622095932759338856,foot_imu_link,0.509432375431,0.605610609055,-0.243119090796,-0.560898959637,0.000111837949674,0.0,0.0,0.0,9.67047448392e-05,0.0,0.0,0.0,0.000117304386897,-1.76946127415,1.3763231039,-4.32241106033,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.4176416397,11.0693464279,3.22592353821,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932767961018,1808,1622095932767449509,foot_imu_link,0.50616389513,0.610196828842,-0.232720583677,-0.563293159008,0.000111876798276,0.0,0.0,0.0,9.67365714347e-05,0.0,0.0,0.0,0.000117345283585,-1.74411594868,1.35204493999,-4.29213666916,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.3244037628,12.0929193497,3.00392985344,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932768592451,1809,1622095932768164664,foot_imu_link,0.502812027931,0.61471760273,-0.222287103534,-0.565588891506,0.000111915720025,0.0,0.0,0.0,9.67684630489e-05,0.0,0.0,0.0,0.000117386294055,-1.74684083462,1.34224009514,-4.29819154739,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.6998176575,11.8134307861,4.15585613251,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932777207577,1810,1622095932776641821,foot_imu_link,0.499652355909,0.61987388134,-0.211268305779,-0.566982924938,0.000111954568627,0.0,0.0,0.0,9.68001921165e-05,0.0,0.0,0.0,0.000117427377671,-2.17237401009,1.11019825935,-4.43022060394,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.5934619904,11.3482398987,5.72035217285,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932783754425,1811,1622095932783153185,foot_imu_link,0.496669560671,0.625466406345,-0.199726313353,-0.567644715309,0.000111993392847,0.0,0.0,0.0,9.68318561656e-05,0.0,0.0,0.0,0.000117468599451,-2.52631402016,0.951431930065,-4.53158283234,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.5646095276,11.845032692,5.85817623138,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932784517947,1812,1622095932784102991,foot_imu_link,0.493856042624,0.631424725056,-0.187909290195,-0.567537724972,0.000112032168304,0.0,0.0,0.0,9.68634226869e-05,0.0,0.0,0.0,0.000117509902505,-2.81471633911,0.742895066738,-4.56258106232,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-14.5829668045,12.5034685135,6.63008308411,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932793009882,1813,1622095932792449007,foot_imu_link,0.491223156452,0.637814223766,-0.176114544272,-0.566459655762,0.000112070903124,0.0,0.0,0.0,9.68949810808e-05,0.0,0.0,0.0,0.000117551441251,-3.07451438904,0.409395545721,-4.5238275528,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.5990715027,13.3754997253,7.6266746521,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932801556874,1814,1622095932800926649,foot_imu_link,0.488850027323,0.644356071949,-0.164668366313,-0.56454885006,0.000112109572925,0.0,0.0,0.0,9.69264175648e-05,0.0,0.0,0.0,0.000117593166926,-3.21758460999,0.112101115286,-4.34818887711,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.1222238541,13.7863082886,8.6261882782,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932802303522,1815,1622095932801771969,foot_imu_link,0.486631423235,0.651370704174,-0.153470695019,-0.56156283617,0.000112148218344,0.0,0.0,0.0,9.69578946855e-05,0.0,0.0,0.0,0.000117635160802,-3.43313193321,-0.310530126095,-4.27810287476,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.3633785248,13.3839120865,8.71602344513,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932808738476,1816,1622095932808129952,foot_imu_link,0.484527587891,0.658593058586,-0.142675891519,-0.557792007923,0.000112186644326,0.0,0.0,0.0,9.69892011324e-05,0.0,0.0,0.0,0.000117677398498,-3.51694083214,-0.632144451141,-4.14650154114,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.012172699,12.9083538055,7.97356033325,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932809431085,1817,1622095932809027071,foot_imu_link,0.482166409492,0.666056275368,-0.132526502013,-0.553462982178,0.000112224948397,0.0,0.0,0.0,9.70205157066e-05,0.0,0.0,0.0,0.00011771992065,-3.41192030907,-0.973239839077,-4.0860490799,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.2952260971,13.5579929352,7.05478334427,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932817745146,1818,1622095932817200813,foot_imu_link,0.479623228312,0.673440277576,-0.123606845737,-0.548781514168,0.00011226309805,0.0,0.0,0.0,9.70517164983e-05,0.0,0.0,0.0,0.000117762751641,-3.10821294785,-1.29690539837,-3.82914352417,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.1025724411,13.9256477356,7.11182689667,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932826606395,1819,1622095932825926631,foot_imu_link,0.477000653744,0.680850744247,-0.116074055433,-0.543543457985,0.000112301085156,0.0,0.0,0.0,9.70828847807e-05,0.0,0.0,0.0,0.000117805932106,-2.82353115082,-1.72169649601,-3.52150893211,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.0722398758,14.208313942,7.89844274521,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932827656540,1820,1622095932827076150,foot_imu_link,0.474773168564,0.688375890255,-0.109684467316,-0.53730660677,0.000112338909716,0.0,0.0,0.0,9.71140205538e-05,0.0,0.0,0.0,0.000117849462046,-2.79640126228,-2.22052764893,-3.14299440384,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.6144828796,14.7386188507,9.03610897064,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932833487887,1821,1622095932832959361,foot_imu_link,0.47292214632,0.696023583412,-0.10406460613,-0.530157029629,0.000112376490456,0.0,0.0,0.0,9.71450262898e-05,0.0,0.0,0.0,0.000117893211424,-2.84288835526,-2.62505722046,-2.85585737228,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.8121137619,12.6190719604,8.26868534088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932834437376,1822,1622095932833943554,foot_imu_link,0.471746683121,0.703663349152,-0.0986264199018,-0.522097468376,0.000112413827376,0.0,0.0,0.0,9.71759507525e-05,0.0,0.0,0.0,0.00011793739155,-3.10733294487,-2.88566350937,-2.5890083313,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.0492305756,12.9139461517,8.46903896332,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932842767921,1823,1622095932842136921,foot_imu_link,0.472066968679,0.711132228374,-0.0924765393138,-0.512729883194,0.000112450985495,0.0,0.0,0.0,9.72068508333e-05,0.0,0.0,0.0,0.000117981969915,-3.85815811157,-3.02101206779,-2.23323106766,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.8247509003,13.6637458801,6.19708013535,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932851196352,1824,1622095932850484844,foot_imu_link,0.472155630589,0.71783965826,-0.0876403078437,-0.504077911377,0.000112487826649,0.0,0.0,0.0,9.72376533862e-05,0.0,0.0,0.0,0.000118027035919,-3.27817153931,-2.92093515396,-1.91577756405,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.2876691818,12.5397281647,3.50406169891,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932851942584,1825,1622095932851507440,foot_imu_link,0.47234031558,0.723837912083,-0.0839838609099,-0.495883136988,0.000112524497129,0.0,0.0,0.0,9.72684640664e-05,0.0,0.0,0.0,0.000118072443271,-2.84551978111,-2.86735963821,-1.52855813503,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.6898269653,14.2110099792,6.50579833984,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932858572393,1826,1622095932857886750,foot_imu_link,0.473562568426,0.729508221149,-0.0801615864038,-0.486960351467,0.000112560834388,0.0,0.0,0.0,9.72992259827e-05,0.0,0.0,0.0,0.000118118289498,-3.22528862953,-2.94419574738,-1.17535912991,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.1675777435,11.4844236374,7.99664211273,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932859384478,1827,1622095932858965289,foot_imu_link,0.475172162056,0.734781622887,-0.076383471489,-0.477988421917,0.000112597033483,0.0,0.0,0.0,9.7329963517e-05,0.0,0.0,0.0,0.000118164525836,-3.28507804871,-2.87853074074,-0.978619456291,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.9387979507,11.2911462784,5.92228317261,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932867603567,1828,1622095932866988914,foot_imu_link,0.477458655834,0.73951369524,-0.0727950483561,-0.468885570765,0.000112632964377,0.0,0.0,0.0,9.73607091786e-05,0.0,0.0,0.0,0.000118211225432,-3.36404919624,-2.82629680634,-0.633829593658,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.9468164444,11.0849170685,6.82533073425,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932874040915,1829,1622095932873504166,foot_imu_link,0.480201095343,0.743816971779,-0.0689573436975,-0.459769636393,0.000112668822125,0.0,0.0,0.0,9.73915361135e-05,0.0,0.0,0.0,0.000118258380158,-3.51638913155,-2.69052314758,-0.465528577566,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.7201414108,7.75332260132,5.05392599106,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932875111752,1830,1622095932874450846,foot_imu_link,0.482704818249,0.747661709785,-0.065547041595,-0.45133331418,0.00011270432227,0.0,0.0,0.0,9.74223142844e-05,0.0,0.0,0.0,0.000118305868105,-3.20359802246,-2.49467921257,-0.38833707571,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.2447662354,7.29549598694,4.66560316086,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932883273941,1831,1622095932882630079,foot_imu_link,0.485154926777,0.751027047634,-0.0624383576214,-0.443491339684,0.000112739667996,0.0,0.0,0.0,9.74531330919e-05,0.0,0.0,0.0,0.000118353689271,-2.97280406952,-2.28704404831,-0.272551178932,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.30506134033,6.02260828018,4.96518373489,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932884192243,1832,1622095932883720637,foot_imu_link,0.487275004387,0.754200637341,-0.0595388971269,-0.436118662357,0.000112774851176,0.0,0.0,0.0,9.74840331727e-05,0.0,0.0,0.0,0.000118401941186,-2.75887322426,-2.16356706619,-0.309212088585,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.28544998169,4.55285835266,5.97381830215,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932892527415,1833,1622095932891826605,foot_imu_link,0.489246577024,0.757360935211,-0.0565118789673,-0.428775727749,0.000112809806791,0.0,0.0,0.0,9.75148844895e-05,0.0,0.0,0.0,0.000118450380029,-2.76378440857,-2.12945985794,-0.374273896217,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.93479919434,3.0032787323,6.4485912323,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932898931918,1834,1622095932898194835,foot_imu_link,0.490843653679,0.760550200939,-0.0533984899521,-0.421644985676,0.000112844664878,0.0,0.0,0.0,9.75458008249e-05,0.0,0.0,0.0,0.000118499192729,-2.68523716927,-2.0623562336,-0.513208627701,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.79249763489,2.43376159668,5.92424345016,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932899802563,1835,1622095932899356668,foot_imu_link,0.491986900568,0.763687670231,-0.0501754619181,-0.414984941483,0.000112879425437,0.0,0.0,0.0,9.75767903063e-05,0.0,0.0,0.0,0.000118548338649,-2.54649949074,-1.89698970318,-0.668922007084,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.78940296173,1.91468024254,5.23360395432,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932908255763,1836,1622095932907564861,foot_imu_link,0.492680877447,0.766642689705,-0.0468826182187,-0.409055709839,0.000112913893412,0.0,0.0,0.0,9.7607714769e-05,0.0,0.0,0.0,0.000118597638988,-2.34872460365,-1.64082574844,-0.797646403313,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.82420921326,1.72401607037,4.49646759033,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932916698946,1837,1622095932915966316,foot_imu_link,0.492823779583,0.769435584545,-0.043396551162,-0.403993040323,0.000112948288242,0.0,0.0,0.0,9.76387773962e-05,0.0,0.0,0.0,0.000118647207529,-2.14245247841,-1.31990754604,-0.981957674026,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.47189617157,1.76067876816,4.40079593658,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932917546327,1838,1622095932917038263,foot_imu_link,0.492582678795,0.772185444832,-0.039561368525,-0.39940816164,0.000112982479888,0.0,0.0,0.0,9.76697099863e-05,0.0,0.0,0.0,0.000118696962999,-2.09298396111,-1.10377204418,-1.1563886404,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.55643844604,1.91850101948,5.01665830612,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932923771207,1839,1622095932923230311,foot_imu_link,0.492126971483,0.774814367294,-0.0353374816477,-0.395253241062,0.000113016590261,0.0,0.0,0.0,9.77007401042e-05,0.0,0.0,0.0,0.000118746921651,-2.09204554558,-0.878331363201,-1.26779699326,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.22142791748,2.43409013748,5.12002229691,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932924886338,1840,1622095932924308831,foot_imu_link,0.491497427225,0.777065515518,-0.0307863187045,-0.391984254122,0.000113050408051,0.0,0.0,0.0,9.77316483123e-05,0.0,0.0,0.0,0.000118796929067,-1.98644292355,-0.482129991055,-1.31133019924,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.31660366058,2.77169013023,4.01983070374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932932917440,1841,1622095932932298446,foot_imu_link,0.490632265806,0.778990209103,-0.0257697589695,-0.38960263133,0.000113084323368,0.0,0.0,0.0,9.77626865575e-05,0.0,0.0,0.0,0.000118847123412,-1.91542315483,-0.0663726329803,-1.40470981598,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.74477672577,2.94092297554,4.23807477951,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932941345072,1842,1622095932940664494,foot_imu_link,0.489435374737,0.780546605587,-0.0205701217055,-0.388300150633,0.000113117986739,0.0,0.0,0.0,9.77936760388e-05,0.0,0.0,0.0,0.000118897415285,-1.70534968376,0.359640151262,-1.47518908978,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.0270366669,3.58718776703,3.86543560028,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932942106633,1843,1622095932941578460,foot_imu_link,0.487979531288,0.781746804714,-0.0151146100834,-0.387968480587,0.000113151593218,0.0,0.0,0.0,9.78247549207e-05,0.0,0.0,0.0,0.000118947715285,-1.55109417439,0.76543289423,-1.53319048882,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.1802186966,4.25824165344,4.00767660141,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932948484494,1844,1622095932947891088,foot_imu_link,0.486339777708,0.782519459724,-0.00942354090512,-0.388649135828,0.000113185102169,0.0,0.0,0.0,9.7855768784e-05,0.0,0.0,0.0,0.000118998064049,-1.39683151245,1.19340324402,-1.55043053627,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.1191749573,5.17638731003,3.673787117,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932949345315,1845,1622095932948796700,foot_imu_link,0.484614282846,0.782753348351,-0.00359442038462,-0.390427052975,0.000113218570484,0.0,0.0,0.0,9.78868314112e-05,0.0,0.0,0.0,0.00011904829903,-1.2124453783,1.64877009392,-1.49956882,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.6989040375,5.28756713867,4.3741736412,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932957909882,1846,1622095932957218806,foot_imu_link,0.480336517096,0.78309994936,-0.000771380029619,-0.395007371902,0.000113251965653,0.0,0.0,0.0,9.79179428023e-05,0.0,0.0,0.0,0.000119098542139,0.673246264458,1.9215580225,-1.85332453251,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-25.3487167358,7.84356975555,11.7523269653,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932966207194,1847,1622095932965463029,foot_imu_link,0.478512942791,0.783371865749,0.00239237397909,-0.396671414375,0.000113285442095,0.0,0.0,0.0,9.79490948301e-05,0.0,0.0,0.0,0.000119148606446,-0.384329110384,1.08335101604,-1.1256518364,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.70665073395,16.3255252838,21.0264511108,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932966996106,1848,1622095932966399841,foot_imu_link,0.479208558798,0.784511804581,0.00760629912838,-0.393500357866,0.000113318821009,0.0,0.0,0.0,9.79800924387e-05,0.0,0.0,0.0,0.000119198483825,-2.35017991066,-0.177367910743,-0.830785214901,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.70671081543,8.7103805542,24.2596206665,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932973577248,1849,1622095932972846672,foot_imu_link,0.480812609196,0.786591291428,0.0127210039645,-0.387210100889,0.000113352394979,0.0,0.0,0.0,9.80113663763e-05,0.0,0.0,0.0,0.000119248483114,-3.05637764931,-1.32457876205,-0.719559013844,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.3803768158,9.53255462646,22.2521457672,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932974270118,1850,1622095932973801277,foot_imu_link,0.484639585018,0.788424193859,0.0174849480391,-0.378425836563,0.000113385538201,0.0,0.0,0.0,9.80424940221e-05,0.0,0.0,0.0,0.000119298555549,-3.77111935616,-2.15300178528,0.0704543888569,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.95205307007,18.3551959991,20.6930446625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932982634545,1851,1622095932981997440,foot_imu_link,0.490858852863,0.789660334587,0.0211161952466,-0.367489159107,0.000113418843969,0.0,0.0,0.0,9.80738979969e-05,0.0,0.0,0.0,0.000119348831167,-4.19960832596,-2.97552037239,1.09514272213,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.41774845123,16.5222530365,21.328414917,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932989271168,1852,1622095932988599262,foot_imu_link,0.498207986355,0.791097164154,0.0235997047275,-0.354114592075,0.000113451662098,0.0,0.0,0.0,9.81052125711e-05,0.0,0.0,0.0,0.000119399399369,-4.47854232788,-4.0096077919,1.55915081501,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.76598739624,9.82983493805,23.2120361328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932990349362,1853,1622095932989725197,foot_imu_link,0.504966080189,0.792822003365,0.0234104432166,-0.340432703495,0.000113484626519,0.0,0.0,0.0,9.81369010022e-05,0.0,0.0,0.0,0.000119450406446,-3.60753560066,-4.67554807663,1.69283807278,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-11.1155815125,8.66043281555,18.1605262756,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932998488992,1854,1622095932997820327,foot_imu_link,0.511471033096,0.794280827045,0.0227892771363,-0.327102422714,0.000113516989518,0.0,0.0,0.0,9.81684593961e-05,0.0,0.0,0.0,0.000119501706107,-3.36764454842,-4.61172580719,1.73123586178,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.8092060089,6.22544813156,13.6266784668,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095932999695900,1855,1622095932999129889,foot_imu_link,0.517213582993,0.795528173447,0.0228704977781,-0.314804702997,0.000113549474426,0.0,0.0,0.0,9.8200294119e-05,0.0,0.0,0.0,0.000119553469025,-3.28092718124,-4.10496997833,1.44505095482,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.9863862991,3.59456157684,8.2661075592,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095933007652326,1856,1622095933006953664,foot_imu_link,0.521555483341,0.796473443508,0.0229539759457,-0.305095106363,0.000113581552969,0.0,0.0,0.0,9.82319988047e-05,0.0,0.0,0.0,0.000119605654564,-2.57478189468,-3.23270988464,1.08746671677,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.9820156097,2.52694416046,3.9289393425,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095933014145273,1857,1622095933013391458,foot_imu_link,0.525094151497,0.796989619732,0.0241498686373,-0.297490268946,0.00011361369653,0.0,0.0,0.0,9.82639229281e-05,0.0,0.0,0.0,0.000119658035158,-2.39426660538,-2.26877355576,0.805283129215,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.4003677368,3.38272190094,2.76252102852,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095933015025415,1858,1622095933014427312,foot_imu_link,0.528650939465,0.797055780888,0.0275747273117,-0.290637075901,0.00011364544998,0.0,0.0,0.0,9.82956682504e-05,0.0,0.0,0.0,0.00011971063519,-2.95416736603,-1.50773751736,0.645641028881,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.02330589294,1.62685596943,5.84052371979,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1622095933023186245,1859,1622095933022508116,foot_imu_link,0.531680226326,0.797131001949,0.03161489591,-0.284427314997,0.000113677374103,0.0,0.0,0.0,9.83277386656e-05,0.0,0.0,0.0,0.00011976345466,-2.95261883736,-1.16775739193,0.411209315062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.65199661255,1.4012774229,8.25708580017,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
